plot_mode,subgroup,ycol,xvar,sec,n_sample,n_boot_ok,x,y,y_lo,y_hi,x_lim_lo,x_lim_hi,y_lim_lo,y_lim_hi
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,35.86033519553072,73.50088563892079,72.85810156253822,74.05141826594107,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,36.01675977653631,73.5931465942089,72.92930564855546,74.14832050743581,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,36.1731843575419,73.68668673797906,73.01504045804982,74.24663302134891,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,36.32960893854749,73.78162079131462,73.10338104926008,74.34652912924508,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,36.486033519553075,73.87806338223402,73.19459575915583,74.44818215268899,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,36.642458100558656,73.97612471156226,73.28895292470662,74.54898924138989,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,36.79888268156424,74.07590871140873,73.38672088288207,74.6574522324789,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,36.95530726256983,74.17751883849031,73.48816797065174,74.76541593195432,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,37.11173184357542,74.28104410939396,73.59352800014014,74.87580836461001,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,37.26815642458101,74.38643168087073,73.71032989886527,74.9885704755998,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,37.42458100558659,74.49354819150732,73.84258897344795,75.08682115606578,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,37.581005586592184,74.60225935572211,73.97979620507135,75.16185509468419,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,37.737430167597765,74.7124308879335,74.0880577545562,75.2626163070962,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,37.89385474860335,74.8239285025598,74.17146236836257,75.36987815489564,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,38.05027932960894,74.93661791401965,74.2951777351942,75.47069409837322,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,38.20670391061452,75.05036483673133,74.42090241290187,75.61029476043343,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,38.36312849162012,75.16503498511322,74.53185904865914,75.75710706372938,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,38.5195530726257,75.28049407358371,74.60508255983551,75.90328505025475,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,38.675977653631286,75.39660781656129,74.73690586581998,76.05689247682189,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,38.832402234636874,75.51324192846423,74.84264576265413,76.20696912578822,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,38.988826815642454,75.63026212371108,74.94682271764927,76.33392371107112,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,39.14525139664805,75.7475341167202,75.04848845478949,76.47271312711847,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,39.30167597765363,75.86492362190994,75.12175153501013,76.60901400364186,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,39.45810055865922,75.98229635369876,75.18364897451377,76.756874282450255,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,39.614525139664806,76.09951802650508,75.24945438190949,76.90371199817143,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,39.77094972067039,76.2164543547472,75.31966380250424,77.04803934844317,20,50,66,81
