plot_mode,subgroup,ycol,xvar,sec,n_sample,n_boot_ok,x,y,y_lo,y_hi,x_lim_lo,x_lim_hi,y_lim_lo,y_lim_hi
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,37.581005586592184,76.39870120881112,76.04153826867109,76.75873889657308,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,37.737430167597765,76.4902535245479,76.12818614219262,76.85036377900397,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,37.89385474860335,76.58084647583297,76.21406018072452,76.9411170640123,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,38.05027932960894,76.67042974570288,76.29912145784415,77.0309554307749,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,38.20670391061452,76.75895301719437,76.38641076389649,77.11983555846851,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,38.36312849162012,76.84636597334395,76.47685356261198,77.20674252905198,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,38.5195530726257,76.93261829718831,76.55316206452841,77.29076780322325,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,38.675977653631286,77.01765967176397,76.64042261620337,77.37872315938887,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,38.832402234636874,77.10143978010768,76.71087399746601,77.46490726208978,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,38.988826815642454,77.18390830525595,76.79024125123667,77.54834638209084,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,39.14525139664805,77.26501503281953,76.86852325863661,77.63056733808381,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,39.30167597765363,77.34471025707755,76.95219920723207,77.71363807135772,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,39.45810055865922,77.42294442969498,77.02167582863376,77.79815945074292,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,39.614525139664806,77.49966800238359,77.0964685383857,77.88227788938418,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,39.77094972067039,77.57483488977793,77.17001968577964,77.9651079780784,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,39.92737430167598,77.64843926298764,77.24228263939656,78.04362219554922,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,40.08379888268156,77.72050126504205,77.31320619059196,78.12195906768635,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,40.24022346368715,77.7910414718358,77.37629961151819,78.19866925397257,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,40.39664804469274,77.86008045926347,77.43244558733196,78.27378016861597,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,40.55307262569832,77.92763880321979,77.48435391285923,78.34731922582479,20,50,66,81
