plot_mode,subgroup,ycol,xvar,sec,n_sample,n_boot_ok,x,y,y_lo,y_hi,x_lim_lo,x_lim_hi,y_lim_lo,y_lim_hi
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,41.02234636871509,77.70891653719667,77.11993761914344,78.27700109634455,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,41.17877094972067,77.76570361831,77.14880638882683,78.35406886419635,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,41.33519553072625,77.82166337179767,77.17614140177712,78.44780639188399,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,41.49162011173185,77.87683447474218,77.20199700861436,78.52584685752939,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,41.64804469273743,77.9312556042263,77.2433806535544,78.59328372306997,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,41.80446927374302,77.98496543733253,77.29691927894572,78.65927066538627,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,41.960893854748605,78.03800265114357,77.33225483019758,78.72377873699334,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,42.117318435754186,78.09040592274202,77.3745344158246,78.78677899040628,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,42.27374301675978,78.14221392921054,77.42158709755728,78.84824247814015,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,42.43016759776536,78.19346534763164,77.45731767079131,78.90814025271004,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,42.58659217877095,78.24419885508799,77.49374645460894,78.9847470120294,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,42.74301675977654,78.29445312866227,77.53299599609366,79.05839135563158,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,42.89944134078212,78.34426684543708,77.56919126211999,79.13617584730605,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,43.055865921787714,78.39367868249502,77.60845358987591,79.19132396236432,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,43.212290502793294,78.44272731691873,77.64890673634044,79.24132507587325,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,43.36871508379888,78.49145142579087,77.66373482437801,79.30781313130915,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,43.52513966480447,78.53987334659075,77.73386202754413,79.37414763337748,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,43.68156424581005,78.5878946569188,77.77845960678867,79.40242135048955,20,50,66,81
